province,x,y
Kandahar,-81,-135
Helmand, -139, -145
Nimruz, -199, -133
Farah, -225, -73
Herat, -206, 8
Badghis, -157, 49
Faryab, -116, 89
Jawzjan, -70, 135
Balkh, -23, 132
Kunduz, 40, 134
Takhar, 77, 128
Badakhshan, 119, 143
Nuristan, 104, 59
Kunar, 124, 38
Nangarhar, 108, 10
Logar, 55., -1
Paktia, 66, -18
Khost, 85, -31
Paktika, 38, -67
Zabul, -25, -82
Uruzgan, -66, -55
Daikundi, -65, -12
Ghor, -114, 1.
Ghazni, 1, -28
Maidan Wardak, 21, 17
Bamyan, -19, 42
Sar-E Pol, -63, 77
Samangan, -1, 90
Baghlan, 42, 76
Parwan, 42, 45
Kabul, 56, 26
Panjshir, 77, 62
Kapisa, 74, 44
Laghman, 94, 35
